CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15805,24,17,5488.18,0,Segmen 1 (peringkat belanja 1)
15806,47,3,784.58,1,Segmen 2 (peringkat belanja 2)
15807,51,3,903.9,1,Segmen 2 (peringkat belanja 2)
15808,307,4,3651.27,1,Segmen 2 (peringkat belanja 2)
15809,37,5,515.77,0,Segmen 1 (peringkat belanja 1)
15810,79,4,1391.98,0,Segmen 1 (peringkat belanja 1)
15811,23,6,2218.62,0,Segmen 1 (peringkat belanja 1)
15812,108,5,1801.14,0,Segmen 1 (peringkat belanja 1)
15813,208,2,1303.9099999999999,1,Segmen 2 (peringkat belanja 2)
15814,17,4,1945.33,0,Segmen 1 (peringkat belanja 1)
15815,64,5,2100.6,0,Segmen 1 (peringkat belanja 1)
15819,50,4,1905.45,0,Segmen 1 (peringkat belanja 1)
15820,320,1,206.98,1,Segmen 2 (peringkat belanja 2)
15821,45,2,570.96,1,Segmen 2 (peringkat belanja 2)
15822,4,2,885.47,0,Segmen 1 (peringkat belanja 1)
15823,373,1,15.0,1,Segmen 2 (peringkat belanja 2)
15825,173,1,532.94,1,Segmen 2 (peringkat belanja 2)
15826,57,3,1654.31,0,Segmen 1 (peringkat belanja 1)
15827,74,14,1836.0900000000001,0,Segmen 1 (peringkat belanja 1)
15829,100,2,636.14,1,Segmen 2 (peringkat belanja 2)
15830,38,1,576.0,1,Segmen 2 (peringkat belanja 2)
15831,59,3,794.64,1,Segmen 2 (peringkat belanja 2)
15832,255,1,836.79,1,Segmen 2 (peringkat belanja 2)
15834,71,4,2225.15,0,Segmen 1 (peringkat belanja 1)
15835,45,4,954.09,0,Segmen 1 (peringkat belanja 1)
15836,51,1,137.37,1,Segmen 2 (peringkat belanja 2)
15837,65,1,391.98,1,Segmen 2 (peringkat belanja 2)
15838,12,19,33643.08,0,Segmen 1 (peringkat belanja 1)
15839,34,3,1048.49,0,Segmen 1 (peringkat belanja 1)
15840,59,2,355.56,1,Segmen 2 (peringkat belanja 2)
15841,73,4,1224.06,0,Segmen 1 (peringkat belanja 1)
15843,304,1,118.95000000000002,1,Segmen 2 (peringkat belanja 2)
15844,47,1,130.73999999999998,1,Segmen 2 (peringkat belanja 2)
15845,18,8,3711.77,0,Segmen 1 (peringkat belanja 1)
15847,39,2,389.27,1,Segmen 2 (peringkat belanja 2)
15850,20,2,234.88,1,Segmen 2 (peringkat belanja 2)
15852,187,2,160.71,1,Segmen 2 (peringkat belanja 2)
15853,52,1,110.8,1,Segmen 2 (peringkat belanja 2)
15854,5,12,2969.12,0,Segmen 1 (peringkat belanja 1)
15855,137,5,712.24,1,Segmen 2 (peringkat belanja 2)
15856,5,27,16143.64,0,Segmen 1 (peringkat belanja 1)
15857,19,1,297.0,1,Segmen 2 (peringkat belanja 2)
15858,16,5,1427.57,0,Segmen 1 (peringkat belanja 1)
15860,41,8,965.16,0,Segmen 1 (peringkat belanja 1)
15861,13,8,3146.92,0,Segmen 1 (peringkat belanja 1)
15862,9,4,832.88,0,Segmen 1 (peringkat belanja 1)
15863,26,2,68.84,1,Segmen 2 (peringkat belanja 2)
15864,23,6,1936.3200000000002,0,Segmen 1 (peringkat belanja 1)
15865,41,3,895.13,1,Segmen 2 (peringkat belanja 2)
15866,102,1,211.89,1,Segmen 2 (peringkat belanja 2)
15867,6,15,3810.14,0,Segmen 1 (peringkat belanja 1)
15869,278,2,149.64,1,Segmen 2 (peringkat belanja 2)
15870,33,1,351.44,1,Segmen 2 (peringkat belanja 2)
15872,15,2,316.25,1,Segmen 2 (peringkat belanja 2)
15874,64,7,4405.88,0,Segmen 1 (peringkat belanja 1)
15877,2,2,490.33,0,Segmen 1 (peringkat belanja 1)
15880,370,1,329.03000000000003,1,Segmen 2 (peringkat belanja 2)
15881,313,5,501.39000000000004,1,Segmen 2 (peringkat belanja 2)
15882,199,4,516.36,1,Segmen 2 (peringkat belanja 2)
15883,3,2,396.48,0,Segmen 1 (peringkat belanja 1)
15885,93,3,379.35,1,Segmen 2 (peringkat belanja 2)
15886,61,1,181.09,1,Segmen 2 (peringkat belanja 2)
15888,81,1,168.31,1,Segmen 2 (peringkat belanja 2)
15889,157,2,420.07,1,Segmen 2 (peringkat belanja 2)
15891,227,1,511.68,1,Segmen 2 (peringkat belanja 2)
15894,254,2,258.25,1,Segmen 2 (peringkat belanja 2)
15895,150,1,179.17,1,Segmen 2 (peringkat belanja 2)
15897,195,2,208.59,1,Segmen 2 (peringkat belanja 2)
15898,2,5,1383.83,0,Segmen 1 (peringkat belanja 1)
15899,369,1,56.25,1,Segmen 2 (peringkat belanja 2)
15900,24,1,337.28,1,Segmen 2 (peringkat belanja 2)
15901,17,3,351.73,1,Segmen 2 (peringkat belanja 2)
15903,10,7,5126.76,0,Segmen 1 (peringkat belanja 1)
15904,9,1,164.68,1,Segmen 2 (peringkat belanja 2)
15906,20,7,1567.69,0,Segmen 1 (peringkat belanja 1)
15907,4,3,882.72,0,Segmen 1 (peringkat belanja 1)
15909,174,1,191.94,1,Segmen 2 (peringkat belanja 2)
15910,1,8,1228.88,0,Segmen 1 (peringkat belanja 1)
15912,179,2,264.62,1,Segmen 2 (peringkat belanja 2)
15916,17,8,1502.8600000000001,0,Segmen 1 (peringkat belanja 1)
15917,248,1,123.1,1,Segmen 2 (peringkat belanja 2)
15918,191,2,334.23,1,Segmen 2 (peringkat belanja 2)
15919,20,2,525.69,1,Segmen 2 (peringkat belanja 2)
15920,155,4,167.5,1,Segmen 2 (peringkat belanja 2)
15921,173,1,323.03000000000003,1,Segmen 2 (peringkat belanja 2)
15922,374,1,369.5,1,Segmen 2 (peringkat belanja 2)
15923,373,1,127.08,1,Segmen 2 (peringkat belanja 2)
15925,195,1,207.15,1,Segmen 2 (peringkat belanja 2)
15930,68,1,426.63,1,Segmen 2 (peringkat belanja 2)
15932,5,8,2495.87,0,Segmen 1 (peringkat belanja 1)
15933,22,3,1107.46,0,Segmen 1 (peringkat belanja 1)
15935,240,2,416.86,1,Segmen 2 (peringkat belanja 2)
15937,65,1,145.35,1,Segmen 2 (peringkat belanja 2)
15938,113,5,404.58,1,Segmen 2 (peringkat belanja 2)
15939,90,15,6115.01,0,Segmen 1 (peringkat belanja 1)
15940,312,1,35.8,1,Segmen 2 (peringkat belanja 2)
15942,134,1,337.44,1,Segmen 2 (peringkat belanja 2)
15944,277,1,325.1,1,Segmen 2 (peringkat belanja 2)
15945,366,1,181.0,1,Segmen 2 (peringkat belanja 2)
15947,83,1,1708.24,1,Segmen 2 (peringkat belanja 2)
15948,9,2,955.24,0,Segmen 1 (peringkat belanja 1)
15949,17,2,364.72,1,Segmen 2 (peringkat belanja 2)
15950,32,4,1744.71,0,Segmen 1 (peringkat belanja 1)
15951,9,2,708.22,0,Segmen 1 (peringkat belanja 1)
15952,34,4,781.91,0,Segmen 1 (peringkat belanja 1)
15953,16,8,1657.28,0,Segmen 1 (peringkat belanja 1)
15955,25,14,4416.26,0,Segmen 1 (peringkat belanja 1)
15957,32,1,428.89,1,Segmen 2 (peringkat belanja 2)
15958,75,1,104.35,1,Segmen 2 (peringkat belanja 2)
15963,20,2,470.76,1,Segmen 2 (peringkat belanja 2)
15965,18,4,808.87,0,Segmen 1 (peringkat belanja 1)
15967,24,2,397.68,1,Segmen 2 (peringkat belanja 2)
15969,3,3,666.1,0,Segmen 1 (peringkat belanja 1)
15970,304,1,314.1,1,Segmen 2 (peringkat belanja 2)
15971,18,12,4199.85,0,Segmen 1 (peringkat belanja 1)
15973,367,1,307.82000000000005,1,Segmen 2 (peringkat belanja 2)
15974,40,7,3442.15,0,Segmen 1 (peringkat belanja 1)
15975,85,1,371.01,1,Segmen 2 (peringkat belanja 2)
15976,166,2,427.64,1,Segmen 2 (peringkat belanja 2)
15977,18,2,1054.73,0,Segmen 1 (peringkat belanja 1)
15978,78,1,1098.78,1,Segmen 2 (peringkat belanja 2)
15980,89,3,2398.86,0,Segmen 1 (peringkat belanja 1)
15981,25,8,3408.48,0,Segmen 1 (peringkat belanja 1)
15983,23,4,1465.12,0,Segmen 1 (peringkat belanja 1)
15984,3,10,2780.63,0,Segmen 1 (peringkat belanja 1)
15985,124,2,1142.42,1,Segmen 2 (peringkat belanja 2)
15986,31,1,168.12,1,Segmen 2 (peringkat belanja 2)
15987,13,7,1432.77,0,Segmen 1 (peringkat belanja 1)
15988,20,1,156.78,1,Segmen 2 (peringkat belanja 2)
15990,45,2,792.11,1,Segmen 2 (peringkat belanja 2)
15992,4,1,41.989999999999995,1,Segmen 2 (peringkat belanja 2)
15993,9,7,2777.67,0,Segmen 1 (peringkat belanja 1)
15994,55,1,414.27,1,Segmen 2 (peringkat belanja 2)
15996,89,6,1032.58,0,Segmen 1 (peringkat belanja 1)
15998,37,5,3080.22,0,Segmen 1 (peringkat belanja 1)
16000,3,3,12393.7,0,Segmen 1 (peringkat belanja 1)
16003,30,5,2735.37,0,Segmen 1 (peringkat belanja 1)
16005,13,4,578.71,0,Segmen 1 (peringkat belanja 1)
16006,212,1,101.4,1,Segmen 2 (peringkat belanja 2)
16007,48,4,1693.81,0,Segmen 1 (peringkat belanja 1)
16008,24,3,478.78,1,Segmen 2 (peringkat belanja 2)
16009,23,4,972.11,0,Segmen 1 (peringkat belanja 1)
16010,246,3,392.4,1,Segmen 2 (peringkat belanja 2)
16011,9,16,3352.96,0,Segmen 1 (peringkat belanja 1)
16012,36,3,1415.29,0,Segmen 1 (peringkat belanja 1)
16013,4,47,37130.6,0,Segmen 1 (peringkat belanja 1)
16014,38,3,646.83,1,Segmen 2 (peringkat belanja 2)
16015,4,3,704.55,0,Segmen 1 (peringkat belanja 1)
16016,4,8,1465.51,0,Segmen 1 (peringkat belanja 1)
16017,48,1,211.88,1,Segmen 2 (peringkat belanja 2)
16018,40,2,408.90000000000003,1,Segmen 2 (peringkat belanja 2)
16019,47,9,3786.2400000000002,0,Segmen 1 (peringkat belanja 1)
16020,17,3,851.01,0,Segmen 1 (peringkat belanja 1)
16022,261,1,602.63,1,Segmen 2 (peringkat belanja 2)
16023,47,3,719.81,1,Segmen 2 (peringkat belanja 2)
16024,13,1,251.03,1,Segmen 2 (peringkat belanja 2)
16025,30,1,439.65999999999997,1,Segmen 2 (peringkat belanja 2)
16026,44,1,236.09,1,Segmen 2 (peringkat belanja 2)
16027,92,6,934.62,0,Segmen 1 (peringkat belanja 1)
16029,39,63,80850.84,0,Segmen 1 (peringkat belanja 1)
16030,310,1,331.24,1,Segmen 2 (peringkat belanja 2)
16031,93,2,547.9,1,Segmen 2 (peringkat belanja 2)
16033,6,20,8778.82,0,Segmen 1 (peringkat belanja 1)
16034,197,3,437.7,1,Segmen 2 (peringkat belanja 2)
16036,88,2,758.92,1,Segmen 2 (peringkat belanja 2)
16037,270,3,855.02,1,Segmen 2 (peringkat belanja 2)
16038,8,3,471.78000000000003,0,Segmen 1 (peringkat belanja 1)
16040,66,3,1313.55,1,Segmen 2 (peringkat belanja 2)
16041,31,3,3166.4,0,Segmen 1 (peringkat belanja 1)
16042,23,5,1177.47,0,Segmen 1 (peringkat belanja 1)
16043,38,4,773.99,0,Segmen 1 (peringkat belanja 1)
16045,120,4,1340.7,1,Segmen 2 (peringkat belanja 2)
16048,374,2,256.44,1,Segmen 2 (peringkat belanja 2)
16049,41,3,1074.81,1,Segmen 2 (peringkat belanja 2)
16050,174,1,137.9,1,Segmen 2 (peringkat belanja 2)
16052,55,1,362.06,1,Segmen 2 (peringkat belanja 2)
16053,33,2,1511.95,1,Segmen 2 (peringkat belanja 2)
16054,146,1,783.9,1,Segmen 2 (peringkat belanja 2)
16055,221,1,134.8,1,Segmen 2 (peringkat belanja 2)
16056,46,1,650.75,1,Segmen 2 (peringkat belanja 2)
16057,17,7,2263.12,0,Segmen 1 (peringkat belanja 1)
16059,66,6,1453.16,0,Segmen 1 (peringkat belanja 1)
16062,10,4,1153.62,0,Segmen 1 (peringkat belanja 1)
16063,261,1,335.32,1,Segmen 2 (peringkat belanja 2)
16065,366,1,367.14,1,Segmen 2 (peringkat belanja 2)
16066,17,5,1521.04,0,Segmen 1 (peringkat belanja 1)
16070,23,2,852.15,1,Segmen 2 (peringkat belanja 2)
16071,45,1,326.24,1,Segmen 2 (peringkat belanja 2)
16072,289,1,584.3199999999999,1,Segmen 2 (peringkat belanja 2)
16073,298,1,122.39999999999999,1,Segmen 2 (peringkat belanja 2)
16076,4,10,2234.73,0,Segmen 1 (peringkat belanja 1)
16078,284,1,79.2,1,Segmen 2 (peringkat belanja 2)
16079,17,3,1352.0,0,Segmen 1 (peringkat belanja 1)
16080,82,2,217.16,1,Segmen 2 (peringkat belanja 2)
16081,57,5,2799.42,0,Segmen 1 (peringkat belanja 1)
16083,101,2,1317.62,1,Segmen 2 (peringkat belanja 2)
16084,300,1,436.18,1,Segmen 2 (peringkat belanja 2)
16085,24,5,981.51,0,Segmen 1 (peringkat belanja 1)
16086,60,5,1121.39,0,Segmen 1 (peringkat belanja 1)
16091,155,2,315.06,1,Segmen 2 (peringkat belanja 2)
16092,115,3,817.86,1,Segmen 2 (peringkat belanja 2)
16093,107,1,17.0,1,Segmen 2 (peringkat belanja 2)
16094,12,4,1078.23,0,Segmen 1 (peringkat belanja 1)
16096,265,1,320.62,1,Segmen 2 (peringkat belanja 2)
16097,241,1,185.04999999999998,1,Segmen 2 (peringkat belanja 2)
16098,88,7,2005.63,0,Segmen 1 (peringkat belanja 1)
16099,51,3,731.9,1,Segmen 2 (peringkat belanja 2)
16101,71,1,1290.7,1,Segmen 2 (peringkat belanja 2)
16102,43,3,1842.14,0,Segmen 1 (peringkat belanja 1)
16103,8,6,1429.64,0,Segmen 1 (peringkat belanja 1)
16104,62,1,298.21,1,Segmen 2 (peringkat belanja 2)
16105,249,1,336.96,1,Segmen 2 (peringkat belanja 2)
16106,66,1,108.38,1,Segmen 2 (peringkat belanja 2)
16107,18,7,3204.1600000000003,0,Segmen 1 (peringkat belanja 1)
16108,85,1,842.5,1,Segmen 2 (peringkat belanja 2)
16109,219,2,611.88,1,Segmen 2 (peringkat belanja 2)
16110,46,3,1320.95,0,Segmen 1 (peringkat belanja 1)
16112,144,4,195.73999999999998,1,Segmen 2 (peringkat belanja 2)
16113,184,1,161.38,1,Segmen 2 (peringkat belanja 2)
16114,171,1,135.75000000000003,1,Segmen 2 (peringkat belanja 2)
16115,10,8,1660.8799999999999,0,Segmen 1 (peringkat belanja 1)
16116,212,1,612.78,1,Segmen 2 (peringkat belanja 2)
16117,190,1,232.21,1,Segmen 2 (peringkat belanja 2)
16119,9,2,423.36,1,Segmen 2 (peringkat belanja 2)
16120,60,4,1309.14,0,Segmen 1 (peringkat belanja 1)
16121,58,2,854.66,1,Segmen 2 (peringkat belanja 2)
16122,74,4,684.4200000000001,1,Segmen 2 (peringkat belanja 2)
16123,52,1,307.78,1,Segmen 2 (peringkat belanja 2)
16124,318,1,249.0,1,Segmen 2 (peringkat belanja 2)
16125,368,1,289.35,1,Segmen 2 (peringkat belanja 2)
16126,30,4,6287.77,0,Segmen 1 (peringkat belanja 1)
16127,40,1,656.25,1,Segmen 2 (peringkat belanja 2)
16128,18,5,1880.22,0,Segmen 1 (peringkat belanja 1)
16131,52,6,3506.54,0,Segmen 1 (peringkat belanja 1)
16133,4,33,14589.04,0,Segmen 1 (peringkat belanja 1)
16134,22,2,618.09,1,Segmen 2 (peringkat belanja 2)
16135,263,1,517.55,1,Segmen 2 (peringkat belanja 2)
16136,60,3,709.38,1,Segmen 2 (peringkat belanja 2)
16139,19,3,635.41,0,Segmen 1 (peringkat belanja 1)
16140,66,2,725.18,1,Segmen 2 (peringkat belanja 2)
16141,89,1,620.4,1,Segmen 2 (peringkat belanja 2)
16142,250,1,535.34,1,Segmen 2 (peringkat belanja 2)
16143,4,6,2424.94,0,Segmen 1 (peringkat belanja 1)
16144,247,1,175.2,1,Segmen 2 (peringkat belanja 2)
16145,9,11,3799.4900000000002,0,Segmen 1 (peringkat belanja 1)
16146,158,3,734.13,1,Segmen 2 (peringkat belanja 2)
16147,134,1,375.0,1,Segmen 2 (peringkat belanja 2)
16148,297,1,76.32000000000001,1,Segmen 2 (peringkat belanja 2)
16149,5,2,280.52,1,Segmen 2 (peringkat belanja 2)
16150,43,5,2053.02,0,Segmen 1 (peringkat belanja 1)
16152,269,1,1829.04,1,Segmen 2 (peringkat belanja 2)
16153,50,5,1824.23,0,Segmen 1 (peringkat belanja 1)
16156,9,9,3092.04,0,Segmen 1 (peringkat belanja 1)
16157,16,3,656.69,0,Segmen 1 (peringkat belanja 1)
16159,282,1,348.2,1,Segmen 2 (peringkat belanja 2)
16160,66,2,1025.44,1,Segmen 2 (peringkat belanja 2)
16161,2,19,5533.67,0,Segmen 1 (peringkat belanja 1)
16162,253,1,37.4,1,Segmen 2 (peringkat belanja 2)
16163,233,2,856.6,1,Segmen 2 (peringkat belanja 2)
16164,18,3,822.48,0,Segmen 1 (peringkat belanja 1)
16168,11,27,3787.6,0,Segmen 1 (peringkat belanja 1)
16169,9,4,1822.97,0,Segmen 1 (peringkat belanja 1)
16170,51,6,1885.05,0,Segmen 1 (peringkat belanja 1)
16171,60,1,73.2,1,Segmen 2 (peringkat belanja 2)
16172,96,5,1140.21,0,Segmen 1 (peringkat belanja 1)
16173,16,6,1418.32,0,Segmen 1 (peringkat belanja 1)
16174,127,3,1009.5500000000001,1,Segmen 2 (peringkat belanja 2)
16175,95,4,1037.59,1,Segmen 2 (peringkat belanja 2)
16177,51,1,331.95,1,Segmen 2 (peringkat belanja 2)
16178,139,1,197.9,1,Segmen 2 (peringkat belanja 2)
16179,61,1,215.83,1,Segmen 2 (peringkat belanja 2)
16180,101,8,10254.18,0,Segmen 1 (peringkat belanja 1)
16181,74,1,305.54,1,Segmen 2 (peringkat belanja 2)
16182,73,4,6617.65,0,Segmen 1 (peringkat belanja 1)
16183,68,1,338.71000000000004,1,Segmen 2 (peringkat belanja 2)
16184,65,6,1158.79,0,Segmen 1 (peringkat belanja 1)
16185,17,2,529.41,1,Segmen 2 (peringkat belanja 2)
16186,23,12,4006.94,0,Segmen 1 (peringkat belanja 1)
16187,32,15,6911.4400000000005,0,Segmen 1 (peringkat belanja 1)
16188,45,4,981.86,0,Segmen 1 (peringkat belanja 1)
16189,16,2,215.48,1,Segmen 2 (peringkat belanja 2)
16190,41,1,215.08,1,Segmen 2 (peringkat belanja 2)
16191,3,13,5180.52,0,Segmen 1 (peringkat belanja 1)
16193,237,1,314.45,1,Segmen 2 (peringkat belanja 2)
16198,76,1,400.68100000000004,1,Segmen 2 (peringkat belanja 2)
16200,5,2,1068.8700000000001,0,Segmen 1 (peringkat belanja 1)
16201,4,4,1863.47,0,Segmen 1 (peringkat belanja 1)
16202,361,1,365.27,1,Segmen 2 (peringkat belanja 2)
16203,59,4,592.9,1,Segmen 2 (peringkat belanja 2)
16204,24,1,384.18,1,Segmen 2 (peringkat belanja 2)
16205,31,4,757.63,0,Segmen 1 (peringkat belanja 1)
16206,55,4,537.0600000000001,1,Segmen 2 (peringkat belanja 2)
16207,26,1,394.38,1,Segmen 2 (peringkat belanja 2)
16208,45,2,664.26,1,Segmen 2 (peringkat belanja 2)
16209,89,5,2262.62,0,Segmen 1 (peringkat belanja 1)
16210,2,18,21086.3,0,Segmen 1 (peringkat belanja 1)
16211,89,1,547.02,1,Segmen 2 (peringkat belanja 2)
16212,20,2,690.34,1,Segmen 2 (peringkat belanja 2)
16213,79,1,159.0,1,Segmen 2 (peringkat belanja 2)
16214,171,3,1062.75,1,Segmen 2 (peringkat belanja 2)
16215,81,1,242.35,1,Segmen 2 (peringkat belanja 2)
16216,268,1,914.9300000000001,1,Segmen 2 (peringkat belanja 2)
16217,236,2,304.25,1,Segmen 2 (peringkat belanja 2)
16218,30,7,3084.68,0,Segmen 1 (peringkat belanja 1)
16221,37,3,860.86,1,Segmen 2 (peringkat belanja 2)
16222,319,1,773.5500000000001,1,Segmen 2 (peringkat belanja 2)
16224,58,4,1295.3,0,Segmen 1 (peringkat belanja 1)
16225,45,5,1096.32,0,Segmen 1 (peringkat belanja 1)
16226,204,3,255.12,1,Segmen 2 (peringkat belanja 2)
16227,226,1,314.22,1,Segmen 2 (peringkat belanja 2)
16229,88,2,1010.6,1,Segmen 2 (peringkat belanja 2)
16230,190,2,542.03,1,Segmen 2 (peringkat belanja 2)
16232,44,4,990.88,0,Segmen 1 (peringkat belanja 1)
16233,72,3,536.6800000000001,1,Segmen 2 (peringkat belanja 2)
16235,41,5,867.31,0,Segmen 1 (peringkat belanja 1)
16236,79,1,432.2,1,Segmen 2 (peringkat belanja 2)
16239,57,2,414.2,1,Segmen 2 (peringkat belanja 2)
16240,25,2,3718.8,0,Segmen 1 (peringkat belanja 1)
16241,10,13,2590.31,0,Segmen 1 (peringkat belanja 1)
16242,9,7,3579.86,0,Segmen 1 (peringkat belanja 1)
16243,34,2,409.1,1,Segmen 2 (peringkat belanja 2)
16244,212,2,1522.75,1,Segmen 2 (peringkat belanja 2)
16245,24,3,1413.66,0,Segmen 1 (peringkat belanja 1)
16247,171,1,114.56,1,Segmen 2 (peringkat belanja 2)
16248,62,1,152.94,1,Segmen 2 (peringkat belanja 2)
16249,53,5,1800.07,0,Segmen 1 (peringkat belanja 1)
16250,262,2,389.44,1,Segmen 2 (peringkat belanja 2)
16253,67,2,3683.86,0,Segmen 1 (peringkat belanja 1)
16255,17,8,2619.91,0,Segmen 1 (peringkat belanja 1)
16256,267,1,752.4300000000001,1,Segmen 2 (peringkat belanja 2)
16257,177,1,46.95,1,Segmen 2 (peringkat belanja 2)
16258,46,5,5203.51,0,Segmen 1 (peringkat belanja 1)
16260,51,1,1035.45,1,Segmen 2 (peringkat belanja 2)
16261,18,4,728.54,0,Segmen 1 (peringkat belanja 1)
16265,10,9,5447.0,0,Segmen 1 (peringkat belanja 1)
16266,74,7,861.89,0,Segmen 1 (peringkat belanja 1)
16268,72,2,667.65,1,Segmen 2 (peringkat belanja 2)
16270,354,1,1141.24,1,Segmen 2 (peringkat belanja 2)
16271,3,5,1404.64,0,Segmen 1 (peringkat belanja 1)
16272,117,1,411.7,1,Segmen 2 (peringkat belanja 2)
16274,374,1,351.75,1,Segmen 2 (peringkat belanja 2)
16275,197,1,559.87,1,Segmen 2 (peringkat belanja 2)
16276,177,1,810.6000000000001,1,Segmen 2 (peringkat belanja 2)
16278,101,1,566.38,1,Segmen 2 (peringkat belanja 2)
16279,22,3,1502.78,0,Segmen 1 (peringkat belanja 1)
16281,73,1,2062.06,1,Segmen 2 (peringkat belanja 2)
16282,340,1,168.3,1,Segmen 2 (peringkat belanja 2)
16283,6,5,1570.81,0,Segmen 1 (peringkat belanja 1)
16284,32,2,812.68,1,Segmen 2 (peringkat belanja 2)
16287,170,1,142.5,1,Segmen 2 (peringkat belanja 2)
16292,122,1,302.25,1,Segmen 2 (peringkat belanja 2)
16293,22,10,2248.9900000000002,0,Segmen 1 (peringkat belanja 1)
16295,10,4,1328.55,0,Segmen 1 (peringkat belanja 1)
16297,269,1,301.9,1,Segmen 2 (peringkat belanja 2)
16298,23,3,598.2,1,Segmen 2 (peringkat belanja 2)
16302,127,1,233.22,1,Segmen 2 (peringkat belanja 2)
16303,26,3,5360.63,0,Segmen 1 (peringkat belanja 1)
16305,139,1,361.21999999999997,1,Segmen 2 (peringkat belanja 2)
16306,214,6,632.27,1,Segmen 2 (peringkat belanja 2)
16308,38,4,2560.0,0,Segmen 1 (peringkat belanja 1)
16309,107,2,706.57,1,Segmen 2 (peringkat belanja 2)
16311,18,2,616.26,1,Segmen 2 (peringkat belanja 2)
16313,4,2,274.15000000000003,1,Segmen 2 (peringkat belanja 2)
16315,331,1,226.37,1,Segmen 2 (peringkat belanja 2)
16316,65,8,2938.91,0,Segmen 1 (peringkat belanja 1)
16317,120,3,1341.65,1,Segmen 2 (peringkat belanja 2)
16318,36,1,328.15,1,Segmen 2 (peringkat belanja 2)
16319,218,1,404.40000000000003,1,Segmen 2 (peringkat belanja 2)
16320,173,2,1038.46,1,Segmen 2 (peringkat belanja 2)
16321,73,5,373.65000000000003,1,Segmen 2 (peringkat belanja 2)
16322,2,2,326.75,0,Segmen 1 (peringkat belanja 1)
16323,197,1,207.50000000000003,1,Segmen 2 (peringkat belanja 2)
16324,129,3,408.59000000000003,1,Segmen 2 (peringkat belanja 2)
16325,47,3,594.24,1,Segmen 2 (peringkat belanja 2)
16326,6,14,3039.2200000000003,0,Segmen 1 (peringkat belanja 1)
16327,15,6,3820.27,0,Segmen 1 (peringkat belanja 1)
16330,18,3,251.91,1,Segmen 2 (peringkat belanja 2)
16332,29,7,1582.8,0,Segmen 1 (peringkat belanja 1)
16333,8,22,26626.8,0,Segmen 1 (peringkat belanja 1)
16337,37,1,151.05,1,Segmen 2 (peringkat belanja 2)
16338,158,1,214.79999999999998,1,Segmen 2 (peringkat belanja 2)
16339,285,1,94.05,1,Segmen 2 (peringkat belanja 2)
16340,108,1,534.31,1,Segmen 2 (peringkat belanja 2)
16341,25,4,1971.87,0,Segmen 1 (peringkat belanja 1)
16342,76,4,322.41,1,Segmen 2 (peringkat belanja 2)
16343,17,2,328.58,1,Segmen 2 (peringkat belanja 2)
16344,159,1,101.10000000000001,1,Segmen 2 (peringkat belanja 2)
16345,45,1,565.46,1,Segmen 2 (peringkat belanja 2)
16347,12,2,847.45,0,Segmen 1 (peringkat belanja 1)
16348,33,7,1415.65,0,Segmen 1 (peringkat belanja 1)
16349,291,1,53.5,1,Segmen 2 (peringkat belanja 2)
16350,22,4,1116.47,0,Segmen 1 (peringkat belanja 1)
16351,333,1,153.9,1,Segmen 2 (peringkat belanja 2)
16352,18,2,494.44,1,Segmen 2 (peringkat belanja 2)
16353,4,23,6675.71,0,Segmen 1 (peringkat belanja 1)
16354,64,2,395.8,1,Segmen 2 (peringkat belanja 2)
16356,198,3,211.77,1,Segmen 2 (peringkat belanja 2)
16357,34,3,658.88,1,Segmen 2 (peringkat belanja 2)
16358,2,4,2027.5,0,Segmen 1 (peringkat belanja 1)
16359,8,9,1750.92,0,Segmen 1 (peringkat belanja 1)
16360,5,6,3450.41,0,Segmen 1 (peringkat belanja 1)
16361,10,4,891.21,0,Segmen 1 (peringkat belanja 1)
16362,33,5,709.99,0,Segmen 1 (peringkat belanja 1)
16363,54,1,109.36000000000001,1,Segmen 2 (peringkat belanja 2)
16364,12,2,705.79,1,Segmen 2 (peringkat belanja 2)
16365,18,9,1540.42,0,Segmen 1 (peringkat belanja 1)
16366,19,1,327.3,1,Segmen 2 (peringkat belanja 2)
16367,38,2,800.67,1,Segmen 2 (peringkat belanja 2)
16368,3,2,479.91,0,Segmen 1 (peringkat belanja 1)
16369,19,3,1545.41,0,Segmen 1 (peringkat belanja 1)
16370,83,4,1301.91,1,Segmen 2 (peringkat belanja 2)
16372,34,2,355.73,1,Segmen 2 (peringkat belanja 2)
16374,67,2,466.73,1,Segmen 2 (peringkat belanja 2)
16376,9,2,974.96,0,Segmen 1 (peringkat belanja 1)
16377,268,1,676.2,1,Segmen 2 (peringkat belanja 2)
16378,248,3,362.95,1,Segmen 2 (peringkat belanja 2)
16379,5,4,2157.4,0,Segmen 1 (peringkat belanja 1)
16380,62,1,1743.1499999999999,1,Segmen 2 (peringkat belanja 2)
16383,75,2,643.76,1,Segmen 2 (peringkat belanja 2)
16384,90,2,584.5,1,Segmen 2 (peringkat belanja 2)
16385,61,3,554.86,1,Segmen 2 (peringkat belanja 2)
16386,29,2,302.57,1,Segmen 2 (peringkat belanja 2)
16387,323,1,94.36,1,Segmen 2 (peringkat belanja 2)
16389,54,4,1382.07,0,Segmen 1 (peringkat belanja 1)
16392,270,1,217.89,1,Segmen 2 (peringkat belanja 2)
